[key][2017-04-05 00:29:28:825]LuaManager初始化好了
[key][2017-04-05 00:29:28:928]GameMode:0
[key][2017-04-05 00:29:28:956]GameManager初始化好了，游戏正式开始。
[info][2017-04-05 00:34:07:526]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:07:550]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:07:555]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:07:643]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:07:984]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:08:561]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:14:043]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:14:092]CharacterStateType.ATTACK
[info][2017-04-05 00:34:14:778]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:15:042]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:15:582]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:19:481]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:20:161]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:20:702]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:25:404]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:26:321]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:26:624]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:27:721]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:31:704]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:32:768]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:33:844]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:38:082]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:38:100]CharacterStateType.ATTACK
[info][2017-04-05 00:34:38:499]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:39:018]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:39:546]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:48:342]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:49:120]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:49:381]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:49:921]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:55:361]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:55:784]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:56:280]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:56:544]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:34:57:623]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:01:800]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:02:864]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:03:425]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:03:959]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:09:587]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:09:594]CharacterStateType.ATTACK
[info][2017-04-05 00:35:11:988]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:12:266]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:12:804]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:18:661]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:19:324]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:19:600]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:20:679]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:26:504]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:27:402]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:27:621]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:28:703]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:43:341]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:44:139]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:44:443]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:44:981]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:52:544]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:53:361]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:53:602]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:54:684]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:35:59:303]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:00:266]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:00:780]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:04:204]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:05:125]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:05:443]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:05:982]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:10:600]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:12:823]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:13:920]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:31:002]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:32:060]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:32:603]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:36:622]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:37:881]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:38:965]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:44:060]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:44:439]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:44:982]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:50:104]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:50:784]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:51:620]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:52:421]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:36:54:763]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:02:370]Receive MSG: NetworkMsg  CMD_MAP_MATCH

[info][2017-04-05 00:37:04:363]Receive MSG: NetworkMsg  CMD_SITDOWN

[info][2017-04-05 00:37:04:961]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:05:182]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:05:700]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:06:660]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:07:740]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:09:024]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:09:038]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:09:763]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:09:801]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:11:362]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:12:218]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:12:245]Transform child out of bounds
[info][2017-04-05 00:37:12:264]  at (wrapper managed-to-native) UnityEngine.Transform:GetChild (int)
  at LuaFramework.LuaHelper.CreatePrefab (UnityEngine.Transform parent, System.String path, System.String name) [0x00069] in F:\123\CrazyTank\client\Assets\LuaFramework\Script\misc\LuaHelper.cs:927 
[info][2017-04-05 00:37:12:520]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:13:254]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:13:270]Transform child out of bounds
[info][2017-04-05 00:37:13:289]  at (wrapper managed-to-native) UnityEngine.Transform:GetChild (int)
  at LuaFramework.LuaHelper.CreatePrefab (UnityEngine.Transform parent, System.String path, System.String name) [0x00069] in F:\123\CrazyTank\client\Assets\LuaFramework\Script\misc\LuaHelper.cs:927 
[info][2017-04-05 00:37:13:760]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:13:829]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:13:843]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:13:858]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:13:867]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:13:874]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:13:880]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:13:948]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:13:985]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:13:991]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:14:083]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:14:088]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:14:092]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:14:097]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:14:101]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:14:110]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:14:171]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:14:502]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:14:507]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:14:512]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:14:521]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:15:627]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:17:764]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:18:441]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:18:721]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:19:822]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:25:485]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:25:498]CharacterStateType.ATTACK
[info][2017-04-05 00:37:26:330]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:26:702]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:27:783]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:33:543]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:34:400]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:34:680]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:35:761]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:40:683]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:41:740]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:42:302]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:42:884]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:46:522]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:47:304]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:47:559]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:48:640]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:52:988]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:52:995]CharacterStateType.ATTACK
[info][2017-04-05 00:37:54:520]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:54:842]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:37:55:922]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:00:782]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:02:224]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:02:502]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:03:581]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:07:759]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:08:743]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:08:940]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:10:022]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:10:121]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:15:305]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:15:320]CharacterStateType.ATTACK
[info][2017-04-05 00:38:17:457]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:17:474]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:18:002]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:21:400]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:23:500]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:23:680]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:24:764]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:27:821]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:28:921]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:29:380]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:29:902]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:33:000]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:33:400]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:34:188]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:34:306]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:39:401]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:39:424]CharacterStateType.ATTACK
[info][2017-04-05 00:38:40:181]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:40:724]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:45:923]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:47:460]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:48:001]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:50:743]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:51:344]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:55:263]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:56:042]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:56:600]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:59:085]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:38:59:102]CharacterStateType.ATTACK
[info][2017-04-05 00:38:59:734]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:00:099]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:00:644]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:06:080]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:07:281]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:08:039]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:12:301]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:13:103]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:13:603]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:16:922]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:18:317]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:19:983]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:21:855]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:21:871]CharacterStateType.ATTACK
[info][2017-04-05 00:39:23:244]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:23:804]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:26:844]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:28:282]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:28:861]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:32:102]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:32:941]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:34:041]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:45:403]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:45:410]CharacterStateType.ATTACK
[info][2017-04-05 00:39:46:233]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:46:760]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:50:720]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:51:403]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:51:943]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:53:921]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:54:480]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:55:704]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:55:781]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:59:159]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:39:59:259]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:40:00:142]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:40:00:502]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:40:01:564]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:40:07:803]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:40:08:382]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:40:08:784]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:40:13:920]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:40:15:720]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:40:18:782]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:40:18:838]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 00:40:26:365]4/5/2017 12:40:26 AM Disconnect!
[key][2017-04-05 09:36:28:352]LuaManager初始化好了
[key][2017-04-05 09:36:28:423]GameMode:0
[key][2017-04-05 09:36:28:434]GameManager初始化好了，游戏正式开始。
[key][2017-04-05 09:37:42:468]LuaManager初始化好了
[key][2017-04-05 09:37:42:499]GameMode:0
[key][2017-04-05 09:37:42:510]GameManager初始化好了，游戏正式开始。
[info][2017-04-05 09:37:45:157]ConnectToServer
[info][2017-04-05 09:37:45:229]Time: 45 ip:42.62.22.60 port:8001
[info][2017-04-05 09:37:45:357]ConnectSuccess
[info][2017-04-05 09:37:45:469]Receive MSG: NetworkMsg  CMD_LOGIN

[info][2017-04-05 09:37:45:517]Receive MSG: NetworkMsg  CMD_ROLE

[info][2017-04-05 09:37:45:661]Receive MSG: NetworkMsg  CMD_ENTERROOM

[info][2017-04-05 09:37:45:702]Receive MSG: NetworkMsg  CMD_ENTERROOM

[info][2017-04-05 09:37:45:740]Receive MSG: NetworkMsg  MSG_FRIEND_ARRAY

[info][2017-04-05 09:37:48:173]Receive MSG: NetworkMsg  CMD_MAP_MATCH

[info][2017-04-05 09:38:17:285]Receive MSG: NetworkMsg  CMD_SITDOWN

[info][2017-04-05 09:38:17:980]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:19:836]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:20:076]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:23:056]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:23:593]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:25:196]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:25:241]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:26:499]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:26:638]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:29:326]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:29:580]Transform child out of bounds
[info][2017-04-05 09:38:29:602]  at (wrapper managed-to-native) UnityEngine.Transform:GetChild (int)
  at LuaFramework.LuaHelper.CreatePrefab (UnityEngine.Transform parent, System.String path, System.String name) [0x00069] in F:\123\CrazyTank\client\Assets\LuaFramework\Script\misc\LuaHelper.cs:927 
[info][2017-04-05 09:38:29:665]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:30:602]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:30:607]Transform child out of bounds
[info][2017-04-05 09:38:30:613]  at (wrapper managed-to-native) UnityEngine.Transform:GetChild (int)
  at LuaFramework.LuaHelper.CreatePrefab (UnityEngine.Transform parent, System.String path, System.String name) [0x00069] in F:\123\CrazyTank\client\Assets\LuaFramework\Script\misc\LuaHelper.cs:927 
[info][2017-04-05 09:38:31:735]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:32:822]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:32:982]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:32:987]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:32:993]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:32:998]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:33:002]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:33:007]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:33:071]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:33:193]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

[info][2017-04-05 09:38:33:198]Receive MSG: NetworkMsg  CMD_PUSHGAMEDATA

